"Fecha","Casos acumulados a la fecha","Muertes acumuladas a la fecha","nCFR","nCFR_LQ","nCFR_UQ","cCFR","cCFR_LQ","cCFR_UQ","Tasa_de_no_reportados","Cota_inferior_IC","Cota_superior_IC"
2020-04-07,2350,12,0.0051063829787234,0.00264124239814823,0.00890281731660536,0.0152280841948952,0.00789285805566104,0.0264497739665038,0.919353992322495,0.453690077472756,1
2020-04-08,2548,14,0.00549450549450549,0.00300705533067627,0.00920167888920764,0.0161004841085614,0.00882482166394487,0.0268522966978236,0.869539071347274,0.446889148255709,1
2020-04-09,2832,21,0.00741525423728814,0.00459584836038501,0.0113127788446367,0.0219821724168834,0.0136621688261398,0.0334177149362024,0.636879728467933,0.359090979826393,1
2020-04-10,3193,29,0.00908236767929847,0.00609080162149041,0.0130179373785413,0.0276866273246114,0.0186266667559744,0.0395383062664904,0.505659278606138,0.303503137416139,1
2020-04-11,3448,32,0.00928074245939675,0.00635643667924131,0.0130765858216386,0.0278631076009999,0.0191426078623993,0.0391241318760952,0.502456517071972,0.306716070736179,1
2020-04-12,3599,35,0.00972492358988608,0.00678285085643556,0.0134992893531187,0.0278015195437817,0.019438328995225,0.0384522122510649,0.503569597264382,0.312075672568558,1
2020-04-13,3803,36,0.00946621088614252,0.00663857646999905,0.0130813560027209,0.026142763785644,0.0183764590519604,0.0360116159905082,0.53552103805061,0.333225812559007,1
2020-04-14,4086,40,0.00978952520802741,0.00700273131043359,0.0133069254563917,0.0266391392337834,0.0190923233825754,0.036088856921392,0.52554250635266,0.332512609810229,1
2020-04-15,4334,41,0.00946008306414398,0.00679703050483465,0.012811998450982,0.0251140403800778,0.0180762006710498,0.0339077563825467,0.557457095239273,0.353901327608238,1
2020-04-16,4682,48,0.0102520290474156,0.00756844066719463,0.0135699681463012,0.027112675873092,0.0200613288725642,0.0357959509764911,0.516363639853575,0.335233446036423,1
2020-04-17,4915,51,0.0103763987792472,0.00773539647172865,0.0136207332342804,0.0266184514937449,0.0198815848968116,0.034850524032394,0.525950955610241,0.344327677507686,1
2020-04-18,5192,58,0.011171032357473,0.00849325825856272,0.0144174998119955,0.0280330879198169,0.0213538203950985,0.0360896853720287,0.499409841685804,0.332504976873547,1
2020-04-19,5381,63,0.0117078609923806,0.00900804597558791,0.0149548943454049,0.0282668682525093,0.021785506843173,0.0360182674725497,0.495279486745307,0.333164275853786,1
2020-04-20,5643,67,0.011873117136275,0.00921302378994351,0.0150542298813332,0.0279875153717333,0.0217536129232711,0.0354071921190151,0.500223039239119,0.338914194598207,1
2020-04-21,5788,69,0.0119212163096061,0.00928693202155028,0.0150631368848806,0.0269154472168287,0.0209973910982816,0.0339354843831806,0.520147404099107,0.353612161963055,1
2020-04-22,6083,78,0.0128226204175571,0.0101485862500704,0.0159777086122417,0.0285051306934983,0.0225987830664705,0.0354538571727335,0.491139653086848,0.338468109168918,1
2020-04-23,6434,85,0.0132110662107554,0.0105657938339591,0.0163101112245946,0.029184016428469,0.0233726216995688,0.0359558470779983,0.479714642236254,0.333742658710519,1
2020-04-24,6761,86,0.0127200118325691,0.0101866153025363,0.015685583945599,0.0277968230637313,0.0222917700043325,0.0342148782331393,0.503654679094133,0.350724615128901,1
2020-04-25,7165,89,0.0124214933705513,0.00998702899359828,0.0152637804299682,0.0271200473035352,0.0218329775840334,0.0332657481632201,0.516223288378078,0.360731402796696,1
2020-04-26,7496,91,0.0121398078975454,0.00978516741733174,0.014884344634976,0.0261685238607108,0.0211231827036635,0.0320371984968578,0.534993875639255,0.374564586262964,1
2020-04-27,7858,95,0.0120895902265207,0.00979190863056814,0.0147589840155493,0.0258046566428705,0.0209236951477297,0.0314497126070921,0.542537736260406,0.381561515360046,1
2020-04-28,8300,100,0.0120481927710843,0.00981334505341049,0.0146346998871314,0.0256805057661007,0.0209424124797155,0.0311472899089336,0.545160602657622,0.385266263456141,1
